172	1043	978	0	0	0	60297	0	11480	44346	53734	16808	44710
173	539	549	30198	0	0	37889	74870	67663	0	4685	0	0
174	1161	79	41817	0	33344	0	22928	55058	1653	35633	21572	27043
175	1442	1162	0	31819	0	0	45770	0	42120	73472	39663	42347
176	931	48	0	16793	39817	0	0	0	54803	15080	44201	41343
177	509	450	18353	19297	0	15839	4197	0	0	0	0	0
178	1107	1276	61051	13870	54001	34862	8690	25757	16923	63577	0	67176
179	1311	1073	16007	7441	40256	0	67432	21862	33648	50878	23672	0
180	1224	856	1631	0	59645	0	0	0	68012	0	9926	11391
181	1450	910	66441	61847	42279	51478	0	18112	74421	50664	0	69040
182	308	620	61473	9366	46906	6581	45848	0	0	0	24269	51775
183	496	1311	62667	26735	66831	54941	49233	37797	66014	26715	0	29977
184	447	828	40812	0	0	8981	0	4878	16476	44660	50413	12724
185	896	596	25953	0	15804	60518	62691	0	0	19170	52184	59288
186	153	116	0	62574	65075	7467	60755	3912	17673	13816	44590	46476
