37	180	294	20938	0	33070	60988	0	0	0	0	0	27211
38	703	1154	14771	0	31008	0	41117	23066	11017	43640	18734	0
39	858	223	8220	0	55626	0	30265	51286	34097	0	0	0
40	744	131	0	0	22978	0	0	0	11217	23559	1260	0
41	1105	327	57419	67710	0	31192	63724	0	0	0	73753	12979
42	1041	784	0	2933	0	10053	28826	57011	66278	45629	20600	56396
43	622	926	73978	0	7140	56574	45809	53711	0	54132	36416	65778
44	498	1453	8796	45171	51323	0	33142	38344	0	24655	68809	19016
45	140	174	34633	11664	0	42717	0	52779	19773	0	24281	37595
46	1143	808	25566	0	28302	50913	11166	58327	63535	0	8643	28817
47	976	196	26451	0	25146	1294	47088	57162	53069	0	25509	0
48	1077	590	0	0	45782	32516	12535	68527	42699	14170	61758	52443
49	256	353	0	0	0	0	62820	64766	31604	11908	38327	0
50	874	519	0	3184	31950	63632	57029	21379	51512	0	0	56993
51	1446	1454	27165	0	0	47764	0	12305	5909	28217	55694	0
52	251	1319	0	0	66129	0	29484	28544	0	66621	43826	0
53	446	603	0	0	0	28676	67766	52529	695	0	0	0
54	102	729	72233	48903	0	56750	27504	40795	69012	11838	0	42172
55	1363	205	22499	57734	0	24379	10176	15407	0	28215	1887	3188
56	712	391	0	44439	17659	3655	60351	0	0	11679	69686	66410
57	1491	1112	0	68678	17530	46367	0	0	26353	0	61409	0
58	285	1195	58969	4575	46874	0	22203	57628	20433	0	48255	32014
59	751	26	5358	55788	65169	0	16059	67796	0	70632	17178	0
60	1020	734	69629	18540	21744	49543	54867	0	0	0	0	0
61	1126	550	0	29601	2802	53529	0	61413	25739	67524	6565	0
62	580	450	66237	30063	14385	40938	45423	0	0	25741	6939	0
63	29	123	0	22453	24956	40282	0	0	59128	58627	42171	0
64	1184	1081	7084	68082	14975	47350	38220	0	0	0	67932	31551
65	151	536	7929	56578	10032	0	0	22196	43575	29281	12121	16803
66	1399	312	44185	0	49401	71180	33431	48725	0	68896	20518	2111
67	712	1395	0	5099	0	35990	0	33575	0	0	46054	72496
68	1290	1172	0	24001	12914	70569	0	45785	55653	0	53714	0
69	1458	861	0	47630	0	56517	49616	64383	0	54614	0	74199
70	961	844	48360	46972	9942	0	48641	29688	9695	0	6282	0
71	827	829	37940	0	0	48023	0	49979	56334	0	36823	0
72	1302	169	0	0	9421	26205	50822	56087	40131	15013	68490	43337
73	688	1022	23599	48447	43839	5709	30578	0	0	29053	0	48228
74	904	11	0	16216	0	27535	22403	49866	26510	10625	17586	21724
75	923	1003	45781	51224	9834	0	0	48167	66754	54605	46565	44414
76	1185	1348	0	69678	53546	0	74018	35074	24563	0	0	0
77	1137	687	27203	9670	39140	0	63283	70602	65773	9652	64733	0
78	988	412	17167	10078	6612	0	5060	2556	0	2125	979	58306
79	705	172	54411	0	28164	71934	67479	43690	0	34002	62366	60426
80	301	101	44861	22078	0	40633	0	0	47146	21851	55584	0
81	1455	695	32672	70992	17520	51825	0	72574	43798	22255	22137	29418
82	92	481	28272	73282	0	19441	589	70674	0	42263	38366	0
83	438	1298	0	0	65361	0	0	57586	0	0	39782	708
84	985	1151	0	41575	0	50133	47177	56890	65146	70739	42956	34661
85	986	525	58974	0	24076	28093	20383	974	29077	23623	53362	60419
86	1369	586	74005	59432	0	0	0	34870	0	3665	7270	0
87	1399	1015	43216	0	2047	29550	65269	46524	16793	14396	27238	0
88	260	853	0	19357	0	70294	8575	27355	32484	28269	5096	65047
89	800	1034	11368	59517	66641	45233	24056	46191	0	46177	34406	54588
90	673	1180	0	0	43052	9821	65115	0	48940	73773	48445	29537
91	1066	781	53882	37093	64687	7897	67236	15072	24923	9864	5764	0
92	1472	1150	13038	31478	64316	34460	12601	44964	0	48063	17672	0
93	700	843	19108	0	17466	69500	41749	60118	14202	23124	63301	72503
94	1488	45	13074	23238	0	44792	30263	67947	7498	36906	67109	30614
95	890	942	0	55392	41083	71004	42013	43250	53033	0	61327	0
96	415	963	0	0	51513	59432	54338	0	5519	3745	10964	0
97	942	462	9653	25445	26722	0	48894	34114	29614	73791	23781	63659
98	125	687	0	12348	0	51359	11831	5317	20422	0	48276	36165
99	712	168	60504	57405	14070	56193	12297	0	0	54186	30840	51514
100	382	1441	65104	54484	59933	69203	11717	0	0	0	70356	0
101	868	1470	51648	0	47184	0	32833	0	70084	58237	35849	0
102	406	155	61437	66535	68822	25081	43241	30172	34015	68982	39653	0
103	1089	589	12208	0	1518	69466	0	45168	68325	10060	2464	18432
104	844	948	0	12269	0	0	45297	61336	9967	24636	0	0
105	110	83	0	0	0	65530	35106	0	1016	54851	41570	62902
106	574	1316	71779	64025	588	49436	18673	58335	5557	32720	0	0
107	1283	133	0	46255	27004	43706	0	66125	26908	0	23427	47808
108	423	423	15530	0	28716	12468	49232	20692	0	0	48001	45177
109	544	60	0	30406	0	60051	0	32094	17549	52262	48337	30055
110	205	1483	55512	42274	0	51363	0	0	37954	0	58682	61328
111	1361	1456	0	48627	0	0	48621	9165	70711	0	13879	0
112	382	333	61575	16881	10633	38481	17609	12532	18964	18396	43304	54741
113	415	204	15203	27769	0	0	18799	0	8059	0	43356	0
114	867	547	0	14802	50869	2465	16138	41096	0	68346	56637	33352
115	24	1416	52269	0	0	13986	0	0	40908	36638	0	73828
116	1085	558	39276	0	0	26619	0	55559	34500	38009	73702	26773
117	897	522	0	41991	36071	0	33176	0	60220	0	44568	16215
118	740	1076	0	0	43616	0	72337	0	0	56961	59646	0
119	763	119	22038	58712	0	0	48907	11039	67472	0	0	61297
120	1040	268	69540	5727	0	38461	0	28809	29406	67292	20673	36517
121	918	757	73828	13183	56804	26443	36379	3498	45582	40843	28974	40682
122	60	1364	34515	41937	0	17643	22683	0	0	59723	0	0
123	876	1144	12216	17548	7580	13206	7282	27743	0	4588	74347	51749
124	1329	1493	0	36991	6075	41342	0	24620	22564	0	43202	0
125	98	150	0	0	0	11617	0	31824	5682	13165	0	50935
126	1421	527	5131	57960	72289	14306	24694	35275	20747	0	2608	16675
127	1045	1400	73570	53744	58289	65432	0	34897	1290	6924	72314	32046
128	1182	1428	30568	12714	0	0	0	50448	4232	50395	52107	4920
129	625	541	43446	49738	70042	7555	30166	39025	30705	48764	61245	46197
130	31	672	30521	21011	32066	40814	25419	27311	40151	0	30150	5841
131	1363	1244	61972	0	0	62047	65441	0	42257	0	3223	0
132	94	1164	21452	0	46212	68179	39421	0	22091	56196	65313	31003
133	905	894	0	8693	0	23649	43803	0	49945	0	14263	64998
134	827	80	5014	72145	23776	0	0	6793	0	7485	0	74276
135	884	765	18275	57677	0	62103	49695	0	46175	21445	65045	70055
136	727	572	15089	0	42929	0	0	0	48774	67968	0	64094
137	539	1406	0	0	2553	31859	39599	17156	0	0	33112	0
138	1003	364	0	57541	32914	0	41738	4777	48924	18276	0	36055
139	1145	1483	31280	59816	0	60549	0	0	43444	67860	12203	46645
140	515	376	63228	0	54718	0	54898	5471	49708	49404	0	0
141	263	1210	26399	0	28657	67579	70645	45141	65309	70528	58388	0
142	982	1472	34764	42820	38299	0	2773	41384	0	19353	0	0
143	700	8	29115	3441	0	63416	73931	0	25648	73332	0	43698
144	32	745	0	0	46725	63464	0	1563	7442	57944	60864	0
145	35	612	56632	63737	1780	19720	0	0	30147	53470	0	63268
146	1217	455	31720	0	47321	0	40277	21861	564	0	0	69134
147	64	1005	62270	55829	21295	0	0	0	0	27611	36157	0
148	1298	744	45270	23149	42246	9909	0	0	0	0	723	17376
149	188	1297	19081	63085	0	26894	0	25036	23094	0	39693	0
150	317	762	0	14324	0	12926	35598	30488	0	0	0	0
151	454	860	66481	29562	47485	71815	0	48066	9963	49985	23065	0
152	970	1167	10923	37268	4567	53927	56307	25036	43794	7267	13041	13722
153	842	786	46874	22761	63176	29442	0	0	46384	0	60103	20417
154	1268	1398	57050	67991	48379	0	720	0	0	48598	70271	4194
155	1063	1098	56112	0	0	570	74716	21577	0	0	0	31063
156	1242	1404	73502	0	0	42241	69484	30360	61033	61291	74598	62655
