43	1257.8	467	74782	21000	72901	0	47415	74103	33822	567	2249
44	339.2	1480.2	0	31509	0	53097	21981	991	30318	44274	64723
45	657.5	1147.2	10709	10885	0	0	54499	0	3027	23303	40370
46	832.7	83.9	37749	70955	31598	46244	14747	54552	55266	49996	73262
47	993.5	711	3435	12856	55923	22444	64976	26130	54767	10908	58085
48	1416.5	123.3	3067	0	0	7055	63923	1707	64760	0	31299
49	1294.4	1324.8	64938	9080	5868	5017	17740	17946	48728	0	70358
50	653	928.2	0	0	7770	0	15803	35204	28399	0	0
51	747.3	1016.2	43482	26875	43085	0	0	24677	0	63433	0
52	1340.8	994	0	7948	70261	45978	60885	23732	6665	0	11216
53	1019.7	755.2	7509	0	14547	36099	8817	67673	0	0	17838
54	599.1	56.9	20340	0	73024	67882	41482	0	20436	47311	0
55	1398.8	438.5	0	0	68050	0	45704	66233	35560	0	48433
56	86.5	1190.4	65213	7829	67568	47371	0	65588	2408	63495	0
57	81.1	1259.5	3083	30778	6094	66850	70725	16108	0	0	12005
58	363.2	279	2469	37202	0	45169	21384	11494	45914	6871	18630
59	72.7	533.7	40321	62488	0	0	16633	0	47996	37464	65875
60	477.5	26.2	721	56843	71623	0	37289	29298	49358	59805	3633
61	779.4	821.1	57485	54683	5602	24554	0	0	60409	74186	0
62	601.8	371.4	10112	0	43049	26248	56387	36429	0	57443	69288
63	1086.4	1409.7	3377	73361	0	42767	0	68169	0	57666	74445
64	1273.1	875.7	26176	68759	0	1670	0	29979	43840	22846	8041
65	235.2	1239.6	31064	30206	0	0	0	25994	52531	40610	52627
66	530.6	1362.1	0	0	33157	19872	0	0	1119	30136	6336
67	1364.1	837.2	7246	0	0	32921	49506	0	7456	0	0
68	860.5	1282	21515	59622	34681	0	59738	18527	15700	43582	0
69	1067.9	6.7	38803	46665	12921	48039	16289	0	27538	57996	3280
70	464.2	51.7	48996	16646	5065	36815	3626	7372	50658	0	0
71	1120.2	1213.8	37694	13144	0	25521	12733	64076	47164	0	69220
72	449.6	886.5	614	49303	0	50304	44488	8298	66310	0	3484
73	805.6	872.4	68694	73842	19461	0	21089	24076	0	0	0
74	1009.9	992.2	39868	24402	50799	63882	0	0	33553	65758	12539
75	62.4	27.3	0	30681	53228	0	0	0	41349	11537	5913
76	293.9	270.7	0	14770	54995	50659	33184	50730	57863	70587	40287
77	1172.7	1171.9	23175	57207	0	71268	56699	31284	27909	37941	28372
78	302.1	146.2	9952	0	0	33440	0	34966	27060	33488	51547
79	513.2	901.3	0	0	17335	0	40122	45010	50932	43987	12360
80	1185.2	1051.5	12133	36324	30544	19196	26558	41466	31723	29678	66474
81	572.7	649.6	15864	31411	0	0	31666	0	27183	38300	12519
82	1153	224.9	10953	0	0	0	73206	12008	0	0	27985
83	841.7	9.2	65329	44469	57866	9417	38358	70774	12398	18526	6956
84	1148	1153.5	0	0	60675	0	6783	23306	54066	7867	47841
85	469	980.5	50942	55294	48599	8460	66917	5331	65582	0	71214
86	1449.5	1063.4	0	0	8383	6569	62198	0	0	0	2142
87	1050.8	95.8	20079	22430	2849	0	15578	26271	17812	13635	2620
88	994.9	534.5	8553	0	0	7663	33468	0	9664	27019	16075
89	760.8	52.8	62601	32113	66820	0	49612	0	0	62302	30629
90	1312.8	168.7	48723	37767	60884	32317	27070	0	2726	45477	35504
91	910	239.8	5404	0	35772	32401	28363	8714	30695	62107	64353
92	1380.5	1238	0	62512	57218	52983	45283	43145	0	41263	35527
93	1205.3	438.7	0	9307	26588	22044	11683	36297	41496	66130	23740
94	1032.1	249.7	0	0	9735	0	60835	54409	13911	53855	49079
95	34.8	643.3	28731	5431	41971	55602	59145	27945	24482	18332	22012
96	282.2	275	5606	0	0	0	5778	0	46446	37802	72471
97	587.2	1448	5545	69554	37341	15808	0	821	43639	14471	2434
98	1455.5	997.4	63044	47068	58206	74622	32673	32649	13389	65747	48699
99	460.2	674.2	64822	35532	33086	60570	0	0	7842	60281	15059
100	460.5	934.5	28713	0	66130	14343	67056	32511	38910	46273	26941
101	122.4	711	67717	0	25358	60181	35990	0	36152	61337	57938
102	287.7	1422.5	10378	65900	23261	0	0	0	12259	14767	0
103	752.6	106.9	31381	35437	56153	48355	22490	0	8219	53487	0
104	165	558.2	0	0	0	0	0	0	33847	0	13677
105	84.5	1315.1	27341	50338	0	25559	67352	0	0	0	60074
106	646.7	491.3	26528	28747	47394	0	25454	0	44324	61257	74819
107	155.9	805.9	0	27591	70774	48599	13537	40801	0	31566	65323
108	1393.4	12.6	7263	35667	11422	0	2486	42596	52549	53002	69414
109	146.3	922.3	15570	0	0	37201	56267	72830	44892	23481	55512
110	874.3	290.9	34029	0	7317	58369	5173	63408	62288	72304	14610
