61	777	396	33951	67935	0	61233	45579	66107	61663	0	0
62	128	273	0	8836	16699	8929	0	57319	0	38675	0
63	382	1088	25677	27017	48384	71932	54099	0	55522	41612	31942
64	820	1077	53854	8562	48900	55309	51374	0	32068	65050	27188
65	161	793	0	67779	27565	45176	19957	0	68712	0	5096
66	1062	775	27805	0	14323	39254	31282	58775	572	16154	0
67	589	711	0	74894	38089	0	0	68523	0	17427	47716
68	548	1437	59498	7503	43145	0	24265	64074	0	51448	25001
69	215	153	72579	41008	17378	68423	68112	33830	57196	41634	49150
70	873	698	7452	11045	21037	67125	37136	0	6895	38858	29777
71	1358	1162	5269	62049	50866	53191	27002	7258	38137	6457	0
72	986	581	0	47049	44511	47579	24868	4932	7612	14730	11183
73	698	1354	0	7839	42889	43608	47693	0	0	58176	3379
74	453	306	6682	0	74367	41015	13427	0	11365	0	22591
75	1197	840	39373	40378	30923	7722	64055	0	4188	0	54673
76	1309	329	24463	36135	0	23286	45170	15054	71737	44988	0
77	1359	264	9596	57705	17056	31722	49646	36943	0	29980	22410
78	1367	1081	18729	0	0	0	0	13141	43861	46552	0
79	1049	495	0	66682	27647	6448	57396	40544	0	63499	0
80	999	1362	60208	48879	42160	52130	0	63277	0	69465	61623
81	1397	1027	25194	49047	58317	15037	27042	13601	0	0	17570
82	277	1175	49224	12200	11392	0	34619	16968	54326	0	30519
83	1053	1225	29226	0	6310	0	14035	0	57617	54826	38891
84	39	1028	66291	0	15117	0	55680	16923	48198	0	0
85	1391	453	30922	0	0	4859	15854	49997	0	62999	3778
86	477	470	62050	0	55339	2449	45356	0	59279	0	41164
87	37	1007	35696	0	39470	11573	52828	56756	23845	0	2156
88	1316	753	0	0	51101	64383	0	53098	43545	0	0
89	902	1436	0	0	43581	15291	0	48962	49596	0	65047
90	801	239	38234	27740	18038	63953	14875	40997	0	14928	49687
91	429	759	0	39036	27427	54179	58209	29750	51132	60991	68838
92	631	758	72962	19961	0	35697	46193	36306	58475	45123	0
93	1353	164	60530	0	26055	24053	0	51330	0	34655	41386
94	730	386	0	21270	34523	0	0	11077	0	0	61938
95	368	940	45853	29138	53139	0	38542	33640	61827	27756	0
96	366	38	60755	48497	62485	0	6311	45177	38214	0	46702
97	222	1472	20286	0	38103	0	35587	0	4112	57702	65064
98	436	376	0	0	46895	59965	12508	63439	62402	0	69453
99	1032	68	46388	8391	16514	24275	9690	39320	30552	0	0
100	364	639	27508	0	65067	19942	0	0	22935	67084	45623
101	1164	159	1222	64209	0	10258	36002	0	10178	51713	21965
102	280	1071	65535	32799	38223	73774	67347	0	0	68828	0
103	1145	670	0	0	61835	9925	52752	0	0	0	8111
104	1224	709	51422	0	23707	0	3336	0	39652	74952	0
105	1049	61	73735	27418	43205	65746	51084	29520	0	24548	29970
106	1499	921	0	37408	0	71551	44903	74928	65929	67626	71372
107	470	273	71132	0	48125	22143	40872	18125	0	20204	53788
108	592	895	0	12409	4966	0	51981	29132	17631	65652	36347
109	1266	475	0	47130	0	59639	50688	73557	39472	15813	0
110	185	1327	12812	10991	52394	0	13876	0	31072	0	36990
111	1254	1272	65873	52729	17980	42970	0	0	17879	0	0
112	1038	74	61279	0	0	0	15531	0	71831	0	12105
113	1044	340	0	43465	30011	14525	11870	0	61189	0	0
114	1056	1378	27870	0	0	67445	54721	0	0	26490	0
115	309	1067	55713	42825	52408	34941	66826	0	55157	0	29770
116	960	1127	32978	38822	47373	42017	0	13951	21852	7048	0
117	1459	30	17086	14869	35415	13803	65239	0	0	23095	8395
118	1479	1429	36651	66630	35943	0	0	56487	0	0	0
119	1102	1138	72464	66614	15736	0	23637	24773	6529	0	53564
120	440	458	0	0	9587	0	0	0	50218	57504	0
121	1172	1311	40670	12319	15273	15945	0	46633	0	29634	46871
122	956	1010	69931	5019	0	0	0	5066	0	38032	19854
123	383	823	39525	30591	6109	63335	790	0	43654	0	55947
124	1408	649	0	0	0	47524	65867	13184	63416	27726	21128
125	727	1192	0	26492	3608	24866	9053	0	14694	30580	0
126	821	692	0	30086	19163	22988	0	14468	49591	0	64452
127	94	274	9287	0	35149	0	73228	0	47632	30482	0
128	491	1225	37896	0	70597	57761	72759	69434	35139	58023	53379
129	1107	1278	57375	61682	53321	0	11253	15986	0	33405	37468
130	246	209	36229	0	51168	0	60594	34376	20987	53962	22796
131	1244	18	9768	0	60835	0	10424	0	0	37927	587
132	1017	68	16567	31398	68634	38386	51780	0	47125	0	38810
133	920	584	23143	33649	72674	0	1572	3956	0	27670	0
134	1447	1290	70967	55844	16470	57301	33418	0	52658	0	0
135	893	728	0	47369	45757	36062	22169	0	62470	50952	0
136	274	1205	0	70086	57292	14115	0	28079	21570	0	25860
