111	278	1090	31047	0	0	70533	38196	0	52871	0	46801
112	1201	1077	19767	18500	0	34580	0	60484	0	16728	68492
113	643	1370	73497	40874	4458	0	30465	25066	29066	0	0
114	1324	1386	0	34492	47067	31067	3744	0	20146	16518	47611
115	577	604	32058	29870	12181	0	29532	0	38643	8550	11070
116	36	672	50771	38262	24613	49049	43489	20757	0	14322	61883
117	855	468	0	60598	30250	25954	37441	0	0	0	17703
118	104	1392	0	2232	0	32944	34696	0	37775	0	26978
119	119	1171	0	61873	0	30940	0	0	26614	57083	59239
120	73	259	0	56589	0	0	0	0	0	71122	49334
121	450	1499	0	15904	0	1695	0	57302	54270	13182	8788
122	853	1191	61957	14788	28014	22635	47655	0	26351	74299	43200
123	369	825	31451	19045	2771	0	0	17810	68057	50177	45325
124	1250	28	18090	49955	0	65894	22176	48602	65076	1569	22213
125	388	1082	0	61420	23963	2134	0	0	4887	69091	0
126	762	273	73137	40356	60332	62999	62300	19541	22146	2732	0
127	272	490	15226	0	30089	9275	21112	46434	35247	43961	0
128	993	1384	26869	38472	48259	42128	45698	12894	0	18353	8876
129	1224	502	58571	0	0	0	56255	7641	35643	4628	0
130	583	39	52478	50767	0	40043	73854	6551	68824	62286	36106
131	1276	1406	0	14877	0	0	19599	10893	0	48821	15560
132	675	1160	41380	28605	13484	0	0	9955	0	15725	57490
133	1125	268	20304	17517	48263	0	56635	65747	0	0	53936
134	581	714	36257	0	73312	0	33681	0	62311	49061	55849
135	615	1000	4354	42368	41417	0	0	0	0	58928	0
136	620	769	10751	74701	48512	31635	70628	71823	24849	13392	2606
137	173	1146	38450	0	0	68360	0	5367	31989	4059	0
138	489	998	23628	0	0	71289	45267	29249	73837	0	58454
139	105	194	0	54410	58994	27272	14732	21242	72702	11354	38497
140	217	895	0	31026	0	2981	0	71421	53640	0	39443
141	968	1426	0	73939	46260	0	0	44409	0	0	3824
142	936	1469	9503	62090	65160	0	0	0	61746	57101	0
143	692	309	0	0	0	0	64387	4699	0	52059	0
144	204	1077	63330	707	16113	11339	0	30597	52683	18770	67044
145	1386	202	16000	21154	43642	64595	57323	0	0	73550	60613
146	1428	1281	56254	44869	70080	0	0	591	72773	0	0
147	318	996	10840	29092	0	0	67421	49165	20379	36436	29265
148	178	107	33359	13697	42605	25165	20361	17010	56239	0	48151
149	672	19	25335	53431	16863	50841	0	0	52393	34000	0
150	975	451	42415	52241	16354	0	0	0	46251	66158	6108
151	754	1008	0	74129	0	0	0	0	74052	53815	17464
152	64	130	19598	0	55350	43323	16979	67762	31395	0	3997
153	1336	784	64230	25521	62873	3706	0	32191	21120	19259	41060
154	1155	46	28043	55733	0	5569	0	71538	0	22990	24804
155	852	728	57357	0	28426	31049	38272	2297	0	0	0
156	50	30	0	23903	48151	52252	70818	5309	0	0	40205
157	53	606	0	0	34805	6883	41636	63688	0	0	60450
158	624	1069	6784	0	0	0	5586	0	0	73384	0
159	135	1490	24443	0	68511	9961	45509	44863	65302	72940	40831
160	701	507	0	8093	0	47495	27075	66450	24248	0	12941
161	419	400	17033	43955	40240	3777	61700	62817	31812	35621	38727
